,Weight,Pred_Weight,Residuals
0,567.0,566.5294117647059,0.4705882352941444
1,10.0,9.985662931839402,0.01433706816059832
2,188.0,187.63235294117646,0.3676470588235361
3,32.0,32.20763305322129,-0.20763305322129355
4,180.0,182.48039215686273,-2.4803921568627345
5,700.0,695.5871848739496,4.412815126050418
6,300.0,322.2974789915966,-22.29747899159662
7,150.0,147.1785332314744,2.821466768525596
8,320.0,319.4739495798319,0.526050420168076
9,40.0,39.5593137254902,0.440686274509801
10,197.0,206.1813725490196,-9.181372549019613
11,225.0,199.02941176470588,25.970588235294116
12,430.0,442.85714285714283,-12.857142857142833
13,9.9,9.985662931839402,-0.08566293183940132
14,51.5,57.40574229691877,-5.905742296918767
15,1550.0,1439.4117647058824,110.58823529411757
16,600.0,632.9779411764706,-32.97794117647061
17,306.0,296.2504201680672,9.749579831932806
18,110.0,119.72513107807225,-9.725131078072252
19,975.0,975.0,0.0
20,290.0,279.3098039215687,10.690196078431313
21,120.0,98.00430941607412,21.995690583925878
22,610.0,637.2464985994399,-27.24649859943986
23,200.0,190.70098039215685,9.29901960784315
24,70.0,71.06645658263305,-1.0664565826330517
25,242.0,239.13921568627453,2.8607843137254747
26,273.0,251.56862745098036,21.431372549019642
27,770.0,703.4117647058823,66.58823529411768
28,540.0,549.3921568627452,-9.392156862745196
29,7.5,9.756755368814192,-2.2567553688141917
30,130.0,138.91015357191827,-8.910153571918272
31,300.0,286.52156862745096,13.47843137254904
32,450.0,459.9159663865546,-9.9159663865546
33,90.0,79.58004201680673,10.419957983193271
34,540.0,610.0588235294117,-70.05882352941171
35,700.0,686.7832633053222,13.21673669467782
36,6.7,9.756755368814192,-3.0567553688141915
37,60.0,56.430252100840335,3.5697478991596654
38,300.0,307.00336134453784,-7.003361344537836
39,80.0,84.64880952380952,-4.648809523809518
40,135.0,126.80402930402931,8.195970695970686
41,120.0,122.77951950010777,-2.7795195001077673
42,85.0,83.14180672268908,1.8581932773109173
43,556.0,628.2156862745098,-72.21568627450984
44,110.0,120.98809523809526,-10.988095238095255
45,925.0,933.5294117647059,-8.529411764705856
46,850.0,818.0,32.0
47,850.0,847.0588235294117,2.941176470588289
48,85.0,85.04096638655463,-0.04096638655462925
49,500.0,490.0,10.0
50,145.0,135.52139037433153,9.478609625668469
51,115.0,116.81728794081737,-1.8172879408173657
52,145.0,166.73529411764707,-21.735294117647072
53,950.0,898.0,52.0
54,500.0,497.8235294117647,2.176470588235304
55,13.4,10.390704948646125,3.0092950513538756
56,363.0,376.5924369747899,-13.592436974789905
57,300.0,320.8857142857143,-20.8857142857143
58,700.0,678.5283613445379,21.47163865546213
59,1250.0,1324.7058823529412,-74.70588235294122
60,500.0,502.94117647058823,-2.941176470588232
61,390.0,398.1512605042017,-8.151260504201673
62,514.0,538.9215686274509,-24.921568627450938
63,685.0,685.3420868347339,-0.342086834733891
64,690.0,682.327731092437,7.672268907562966
65,140.0,133.36788048552754,6.632119514472464
66,300.0,314.3563025210084,-14.356302521008388
67,1000.0,955.5882352941177,44.41176470588232
68,9.7,9.985662931839402,-0.2856629318394024
69,161.0,173.5002801120448,-12.500280112044805
70,55.0,51.28074229691877,3.719257703081233
71,800.0,778.8235294117648,21.176470588235247
72,125.0,115.92022911728795,9.079770882712054
73,130.0,127.39226459814697,2.6077354018530343
74,1000.0,997.0588235294117,2.941176470588289
75,290.0,310.6411764705882,-20.64117647058822
76,700.0,698.6414565826332,1.3585434173668318
77,1000.0,1000.0,0.0
78,169.0,182.94117647058823,-13.941176470588232
79,1650.0,1507.0588235294117,142.9411764705883
80,650.0,651.9411764705883,-1.9411764705882888
81,272.0,274.878431372549,-2.8784313725490165
82,250.0,277.6504201680672,-27.650420168067228
83,19.7,22.21781045751634,-2.5178104575163403
84,680.0,696.6120448179272,-16.6120448179272
85,265.0,260.34705882352944,4.652941176470563
86,390.0,385.5042016806723,4.495798319327719
87,650.0,626.9019607843137,23.0980392156863
88,820.0,862.3529411764706,-42.35294117647061
89,87.0,91.10129821159232,-4.101298211592322
90,110.0,115.03787617611148,-5.037876176111482
91,1000.0,932.8823529411765,67.11764705882354
92,9.8,9.756755368814192,0.04324463118580901
93,714.0,703.6386554621849,10.361344537815057
94,685.0,703.5238095238096,-18.523809523809632
95,456.0,447.6470588235294,8.352941176470608
96,450.0,453.11764705882354,-3.117647058823536
97,200.0,240.0,-40.0
98,950.0,932.0588235294117,17.94117647058829
99,150.0,146.32559205500382,3.674407944996176
100,140.0,144.32951362363127,-4.3295136236312715
101,600.0,606.6666666666667,-6.6666666666667425
102,7.0,9.756755368814192,-2.7567553688141917
103,500.0,525.5294117647059,-25.529411764705856
104,130.0,128.99940745528983,1.0005925447101731
105,260.0,260.34705882352944,-0.3470588235294372
106,218.0,229.5,-11.5
107,160.0,152.4659663865546,7.534033613445388
108,345.0,330.3529411764706,14.647058823529392
109,820.0,845.2941176470588,-25.294117647058783
